,Unnamed: 0,v_i,w_ij,v_j,grad,mean_Hebbian_update
1936,6,1.1602572202682495,-0.0350542888045311,0.8375429511070251,-0.005171326920390129,1.2985410075269492
1937,7,0.6139284372329712,0.017460627481341362,5.787233829498291,-0.006183099467307329,11.797171826456108
1938,8,1.4989107847213743,0.045643385499715805,4.648474216461182,-0.013850540854036808,9.7105585640552
1939,9,0.8900164961814879,0.012844190932810308,1.5311131477355957,-0.003473710501566529,3.140264653107699
1940,0,5.303916259435937e-05,-0.10516735911369324,0.0,-2.6649538540368667e-06,-0.04744869384768547
1941,1,4.696545600891113,-0.016140304505825043,0.32265138626098633,-0.08038627356290817,-0.9910477440731198
1942,2,4.696545600891113,-0.20305153727531436,0.9268875122070312,0.0455075241625309,0.04548351649268001
1943,3,3.310344219207764,0.04119360074400902,0.0,1.9595658429238942e-09,-1.1698501553824718
1944,4,1.677297592163086,0.09061655402183533,0.0,-0.04773877561092377,-0.7072744709713494
1945,5,5.119192600250244,-0.02904651127755642,0.0,-0.074814572930336,-1.6447689975155335
1946,6,0.9277916550636292,0.09208694845438004,0.0,-6.680826203364633e-08,-0.44028437263606224
1947,7,8.450489044189451,0.10616261512041092,0.0,-0.17005205154418945,-2.3768163861743377
1948,8,2.7473037242889404,-0.0005225309287197888,0.8411756753921509,-0.044361516833305366,0.6201921698509478
1949,9,5.297339521348477e-05,-0.0240381620824337,0.0,-3.354286036483245e-06,-0.01780903166360861
1950,0,0.0,0.03800607472658157,1.782359600067139,0.0,3.593019140701668
1951,1,0.9921568632125854,0.01974768191576004,0.0,-0.0023379349149763584,-0.5084684251570234
1952,2,0.9882352948188782,0.054316673427820206,1.7012256383895874,0.000419171352405101,3.5493886178615046
1953,3,0.3843137323856354,-0.031702570617198944,0.7175740003585815,-0.0015688483836129306,1.2440345857073278
1954,4,0.9960784316062928,0.009559622965753078,0.4278366267681122,0.0014457309152930975,0.3869439359827369
1955,5,0.0,-0.04491645470261574,2.6961092948913574,9.763601156009829e-06,5.413249491476545
1956,6,0.0,0.06376061588525772,0.977866232395172,-0.002435032045468688,1.9038136713937217
1957,7,0.5882353186607361,0.018322266638278958,0.8322660326957703,0.0015227822586894035,1.5235904376296436
1958,8,0.0,-0.026154670864343643,1.1472340822219849,-0.0005630776868201793,2.2186704587702657
1959,9,0.0,0.03429930657148361,2.2570626735687256,-0.00043512735283002263,4.566792700804916
1960,0,2.039085865020752,0.07369178533554077,1.4271320104599,0.03559447452425957,2.4457920357292773
1961,1,2.160575151443481,-0.06199825182557106,0.0,6.10560846325825e-09,-0.9260113418613579
1962,2,2.76279354095459,-0.006846848409622908,3.7660489082336426,0.025729361921548843,7.873788599874459
1963,3,0.4392461478710175,0.07357972115278244,3.285551786422729,-0.006094659212976694,6.770816459375269
1964,4,0.0989205539226532,-0.011857282370328905,3.274620056152344,-0.00014889737940393388,6.624975274590885
1965,5,1.4743754863739014,0.08757422864437102,2.1450767517089844,0.005553420167416334,4.518119821361467
1966,6,0.1953320950269699,-0.005464938469231129,2.9811668395996094,0.0025258590467274193,6.058890363749335
1967,7,0.492568850517273,0.061590328812599175,0.3150389194488525,-0.004114537499845028,0.3638747689843762
1968,8,2.1452651023864746,-0.06257238239049911,1.243640422821045,-0.00020508102898020295,1.8189478821906389
1969,9,0.1725052297115326,0.0065076895989477634,2.046728610992432,-0.00873483344912529,4.159377209111756
1970,0,2.4460582733154297,0.013610392808914185,0.0,-1.774850204583345e-07,-0.9640117881856128
1971,1,4.855647563934326,0.1211308091878891,1.0661875009536743,-0.2350989878177643,0.475387753115273
1972,2,2.768009901046753,-0.189662903547287,0.0,0.017536886036396027,-1.1452026696985258
1973,3,4.4358248710632315,0.033874370157718665,0.4409726858139038,-0.029807792976498607,-0.6853370878334138
1974,4,0.0001352977706119418,0.014562532305717468,0.0,-4.566767586311471e-07,-0.003167464804159952
1975,5,1.9739195108413696,-0.009199682623147964,0.0,-0.1644229292869568,-0.8480252225828522
1976,6,1.8345578908920288,0.027761179953813556,0.654496967792511,0.09744848310947417,0.5761217523877528
1977,7,5.8005924074677744e-05,-0.15667742490768433,0.0,-4.2149082446485415e-08,-0.06537049937555019
1978,8,2.560024738311768,-0.1871435791254044,0.0,-0.2076300829648972,-1.0902996817968933
1979,9,4.470443248748778,-0.1433733105659485,0.5460023283958435,0.06688470393419266,-0.5961753540562794
1980,0,0.0,0.02207769639790058,0.9489452838897704,-0.002185828983783722,1.8166910893484658
1981,1,0.5529412031173706,-0.05377087742090225,0.0,3.038304021174553e-05,-0.3130031907017909
1982,2,0.0,0.029264915734529495,1.5786086320877075,0.0,3.163606692762936
1983,3,0.0,0.0290171280503273,2.28753399848938,0.0035975531209260225,4.62589353907342
1984,4,0.05098039284348488,0.038720544427633286,1.3196394443511963,0.00015116618305910381,2.632504123683069
1985,5,0.0,-0.0065482561476528645,1.8585146665573118,0.0,3.7246485761567656
1986,6,0.0,-0.029853360727429386,0.0,-1.4354816224582125e-09,-0.019946347100331503
1987,7,0.0,0.03405769169330597,2.1709609031677246,3.5364715586183586e-05,4.390774732711268
1988,8,0.0,-0.007608680985867976,1.7403072118759155,0.0,3.4789864350767696
1989,9,0.0,-0.04163962975144386,0.8544275164604187,0.00031504439539276063,1.5738656649402543
1990,0,0.977481722831726,0.0624154768884182,2.1297590732574463,0.0012606224045157433,4.49428701283885
1991,1,0.4896612763404846,-0.06879562139511107,0.32155540585517883,0.006655886769294739,0.30693746270502315
1992,2,3.716225182870403e-05,-0.056727048009634025,4.692262172698975,0.001409590826369822,9.423990819968429
1993,3,0.6651650071144104,0.04853969439864159,3.5470316410064697,-0.0022969725541770463,7.329871285195444
1994,4,2.477087400620803e-05,0.049785222858190536,1.156611442565918,8.223533853879418e-08,2.2825359287215212
1995,5,0.7358342409133911,-0.021043863147497174,3.4187123775482178,0.027389809489250183,7.046379208564758
1996,6,1.3530426025390625,-0.06007088348269464,0.7729991674423218,0.008253910578787327,1.0232762361274046
1997,7,0.22736677527427676,-0.04292936995625496,4.785677433013916,-0.0017300358740612864,9.669945990338045
1998,8,0.5264897346496582,0.016581924632191658,0.0,1.5318398993713345e-08,-0.2652927001792134
1999,9,1.207822561264038,-0.05239247530698776,2.959405899047852,-0.0013679323019459846,6.17817503564498
2000,0,0.0001598823582753539,0.05541796237230301,0.0,-1.118104393793562e-11,0.012932392878129202
2001,1,4.317415714263916,-0.06796184182167052,1.8655440807342532,0.05780591443181037,2.325701853662145
2002,2,1.2420185804367063,0.13025666773319244,0.5757914781570435,-0.003921992611140014,0.7209025049837781
2003,3,7.735075632808729e-05,-0.04305296391248703,0.0,-3.916073183063418e-06,-0.02486575358346397
2004,4,1.4829241037368774,0.2001195251941681,1.8465737104415891,0.05699870735406876,3.8766746836550094
2005,5,2.429842948913574,-0.17448532581329346,0.0,0.2438955754041672,-1.0505061919673109
2006,6,2.01257848739624,-0.09908590465784073,0.0,-4.0056337979876854e-07,-0.9024315613376743
2007,7,3.453875541687012,0.05036372318863869,0.8863954544067383,0.2693999707698822,0.5008063367659262
2008,8,4.743630409240723,0.17637386918067932,2.0367298126220703,0.035020552575588226,2.7202157989582596
2009,9,6.358878454193473e-05,0.021984295919537544,0.0,5.596974915533792e-06,-0.000253249699359431
2010,0,0.0,-0.046233713626861565,1.912251710891724,0.0,3.812076087091483
2011,1,0.0,0.009341418743133543,1.9266415834426882,0.0,3.8748068867945205
2012,2,0.0,-0.009738462977111341,1.2184871435165403,0.0,2.3810275711265265
2013,3,0.8823529481887817,-0.04108411818742752,0.0,0.00066052854526788,-0.4891659090405001
2014,4,0.0,-0.00014261569594964385,0.8898904323577881,0.0,1.675160718168698
2015,5,0.0,0.006728716194629668,1.07196307182312,0.0,2.075307547461753
2016,6,0.9921568632125854,-0.022249991074204445,1.1791990995407104,-0.002270651748403907,2.249309085601685
2017,7,0.0,0.02811429277062416,1.831410527229309,0.0,3.6889300393123254
2018,8,0.0,0.05078604817390442,0.8203660845756531,2.786888217087835e-05,1.554011939056948
2019,9,0.9960784316062928,-0.005026313476264478,0.654011607170105,0.0019299912964925172,0.9302530735731125
2020,0,2.188541412353516,0.03913167491555214,4.659963130950928,0.0050545171834528455,9.842811215157603
2021,1,0.3532953560352325,-0.0018092847894877195,1.010258674621582,-0.011456051841378212,1.9488559755332329
2022,2,2.759673043328803e-05,-0.033909302204847336,2.8522005081176762,0.006920003332197665,5.735856674465478
2023,3,0.9253286719322203,0.013283882290124891,7.108946800231934,0.000353725888999179,14.512390482659434
2024,4,1.529208779335022,0.036436192691326134,5.186971664428711,0.00792420282959938,10.794856193018894
2025,5,2.1110696792602544,0.03471803665161133,0.0,3.750499910637473e-09,-0.8629928219186909
2026,6,0.26430395245552063,-0.04522891715168953,0.6248909831047058,-0.0029816280584782358,1.039360417162671
2027,7,0.7109813094139099,0.06720846891403197,2.249009370803833,0.0075784195214509955,4.716090183632047
2028,8,1.3103725910186768,0.060473907738924026,3.5048034191131587,0.009807265363633631,7.375081716799269
2029,9,0.0013465095544233918,0.061125237494707114,0.13934209942817688,-0.0024395855143666267,0.2292390473257732
2030,0,3.5005879402160645,-0.16755449771881106,0.02254737541079521,-0.0837697759270668,-1.281989643313721
2031,1,0.8460703492164612,0.1318453848361969,0.0,-0.08757329732179643,-0.3787731709798761
2032,2,5.7790050050243735e-05,-0.04243205115199089,0.0,-1.6834869002307906e-12,-0.024628549668134426
2033,3,1.914850234985352,-0.14909616112709045,0.0,-0.008766205050051212,-0.8970364131690824
2034,4,0.00011381127842469141,0.10113945603370668,0.0,0.07493464648723602,0.031610586406553495
2035,5,3.882486998918466e-05,0.12293858081102373,4.93583345413208,-7.168526394707442e-07,10.013355615092259
2036,6,3.213481903076172,0.05128979310393333,0.0,-0.047490943223237984,-1.1405892457959115
2037,7,2.211962938308716,0.03828459605574608,0.0,0.08341054618358612,-0.8885759204333904
2038,8,5.932948589324951,-0.02870517410337925,2.970113039016724,0.14874351024627686,4.309637333029041
2039,9,1.2163405418395996,-0.07733847200870514,0.8533720374107361,0.04562107846140862,1.280839085049343
2040,0,0.0,0.020010178908705708,0.9395720958709716,-0.00018605664081405848,1.7950614464341426
2041,1,0.0,-0.02981256507337093,0.8598479628562927,0.0,1.592496014839294
2042,2,0.0,0.02474668063223362,0.0,0.0,0.0008577268260220686
2043,3,0.0,-0.01861345767974853,1.3581655025482178,-0.002451586304232478,2.672618184603897
2044,4,0.0,0.033089831471443176,1.66760516166687,0.0,3.3514821038526645
2045,5,0.0,-0.02351976558566093,0.09130433946847916,0.0,0.11823326982922998
2046,6,0.0,0.0423453263938427,1.4340063333511353,0.0,2.8678296430438173
2047,7,0.0,0.0332244373857975,0.6106172204017639,0.0,1.0941203756659639
2048,8,0.0,0.01972557045519352,0.3484554886817932,0.0,0.5682578226368801
2049,9,0.0,-0.006082592997699976,1.893246054649353,0.0,3.7967349279160594
2050,0,1.6260370016098022,0.022593289613723755,1.842413663864136,0.0013566017150878904,3.687027640202466
2051,1,1.622884750366211,0.02342311292886734,3.531331777572632,-0.011311870999634266,7.451759712368834
2052,2,0.9033457040786744,-0.05364806205034256,3.58441424369812,0.001798793091438711,7.394564060603871
2053,3,3.545575857162476,0.0474156066775322,4.123732566833496,-0.016904747113585472,8.466454299057231
2054,4,1.1968883275985718,0.015143590047955513,3.8275516033172607,-0.0010167023865506053,7.980910899592381
2055,5,2.643972873687744,-0.05700575187802315,0.2620489001274109,-0.011645035818219185,-0.5853481294733345
2056,6,1.6133366823196411,-0.07253769785165788,3.5434813499450684,0.006262227892875671,7.417047869925406
2057,7,1.2589635848999023,-0.029054498299956318,0.0,1.6720970441586047e-10,-0.6362161765276801
2058,8,0.7751790881156921,0.005637627560645342,3.723474740982056,-0.003944773692637682,7.682781761767817
2059,9,0.7916259169578552,-0.004844056442379952,0.5241995453834534,-0.004961436614394188,0.6942718219304201
2060,0,4.910353527520783e-05,-0.07314439117908478,0.2211243212223053,9.030280523347756e-08,0.3059999201191114
2061,1,1.7328736782073977,0.1873673647642136,2.514946937561035,-0.00016942901129368693,5.379024045140135
2062,2,3.1880335807800293,-0.1564026176929474,1.8174380064010618,-0.05669912323355675,2.6765810829751633
2063,3,3.949684619903565,-0.12152508646249773,0.0,0.00985470414161682,-1.4071273506418163
2064,4,1.0319987535476685,0.111167773604393,0.6534695625305176,-0.02482759952545166,0.9966710851180787
2065,5,5.263065814971924,0.15252192318439484,1.159883737564087,-0.15191172063350675,0.5637651669117165
2066,6,3.351823329925537,0.1873673647642136,0.0,-0.00016942901129368693,-1.1019938065140855
2067,7,2.185100078582764,-0.1107792779803276,0.0,0.04110083729028702,-0.9560486997897718
2068,8,4.3264240957796574e-05,-0.1733902543783188,4.745030879974365,-0.05795400217175484,9.463847875595093
2069,9,3.8539157685590915e-05,0.05738463625311852,1.413655400276184,1.669180505814438e-06,2.8335977921298907
2070,0,0.0,0.027943385764956474,3.3044395446777344,0.0,6.684734468366585
2071,1,0.0,-0.04503978043794632,2.0380971431732178,0.00021217550965957344,4.072053011725931
2072,2,0.0,0.06522668153047563,0.5212038159370422,-0.00042432424379512673,0.9268951445233589
2073,3,0.0,0.023708773776888847,0.5037555098533629,-0.00014989321061875668,0.8686354240658236
2074,4,0.0,0.01153500284999609,1.9188350439071653,0.0,3.8599848338201936
2075,5,0.9921568632125854,-0.014891300350427628,0.0,-0.001034376211464405,-0.5261141379528186
2076,6,0.0,-0.035849370062351234,0.7989519238471985,-0.0011166883632540703,1.4575214045597058
2077,7,0.0,-0.002751718740910292,1.2309458255767822,0.0,2.411662786030302
2078,8,0.0,0.032210920006036765,0.9563525319099426,0.0,1.838733237309783
2079,9,0.0,0.01898014172911644,0.30840152502059937,0.0,0.49601003827125417
2080,0,0.914850413799286,-0.0586434118449688,0.0,8.869348810947031e-09,-0.5122183977498436
2081,1,1.5646930932998655,0.003850918728858233,3.852020978927612,-0.013401431031525137,8.088225867234025
2082,2,0.7930732965469359,0.03667313978075981,0.17721045017242432,0.002263016300275922,-0.06726752263585142
2083,3,2.1388294696807857,0.05158266425132752,3.381918907165528,-0.01333451084792614,7.169757436303532
2084,4,3.006508995895274e-05,0.09091723710298537,0.17205645143985748,-0.0007408424862660468,0.2963277545447151
2085,5,0.15652458369731906,0.0562455989420414,3.8880884647369385,-0.003987895790487528,7.909225611125722
2086,6,0.4469066858291626,0.03116954118013382,2.5813138484954834,0.004650040064007044,5.325607513680177
2087,7,0.5390123128890991,-0.021706633269786838,0.0,5.06938180322436e-09,-0.2904921145379251
2088,8,0.457573264837265,0.01924026943743229,1.8597671985626218,-0.010238820686936378,3.836108027719984
2089,9,1.2658891677856443,-0.04300674796104431,0.0,0.0029722766485065217,-0.6453072644916236
2090,0,1.9638363122940063,0.15242519974708554,0.0,0.0457475408911705,-0.7553854505805409
2091,1,4.2040886878967285,0.1251743584871292,0.0,0.06340062618255615,-1.34636951595837
2092,2,5.0039590860251344e-05,0.0398230217397213,2.4034855365753174,-6.89392322783533e-07,4.868274578861162
2093,3,5.20580870215781e-05,-0.13261239230632782,4.220867156982422,-6.84056828959001e-07,8.435154414644428
2094,4,5.701725482940674,0.03439546748995781,0.0,-0.00955336168408394,-1.7535437644258434
2095,5,1.237271428108215,0.19054771959781647,0.0,-0.01158936507999897,-0.5008912519369201
2096,6,2.850472211837769,-0.17365285754203796,0.0,0.009567716158926487,-1.1589605173863031
2097,7,1.37776517868042,0.13282954692840576,0.0,-0.01246456243097782,-0.5870973122872266
2098,8,1.883805513381958,0.08929156512022017,0.0,-5.041960662310886e-07,-0.7691146421666238
2099,9,1.8782175779342647,0.037586066871881485,0.0,-0.10081715136766434,-0.7962206026502684
2100,0,0.0,-0.03315060213208198,0.5047065615653992,8.255716238636523e-05,0.8404710253371912
2101,1,0.0,-0.032880373299121864,2.267640829086304,0.0030833757482469078,4.549268773957794
2102,2,0.0,-0.051239553838968284,1.4797375202178955,6.97698415024206e-05,2.909725833757251
2103,3,0.9960784316062928,0.01836938038468361,2.6130385398864746,-0.0006441930891014637,5.479594328824212
2104,4,0.0,-0.015876758843660355,2.1590101718902592,0.0,4.337250014146169
2105,5,0.9882352948188782,-0.012844175100326538,2.573990821838379,-0.00122662668582052,5.37906270868638
2106,6,0.0,0.02183058112859726,0.7600165009498596,0.0,1.406727676298104
2107,7,0.0,0.0015397920506075025,1.4764775037765503,-0.001544387312605977,2.9336332690482045
2108,8,0.0,0.006156770512461661,1.4564075469970703,-0.0022916526068001986,2.8941407326389763
2109,9,0.9921568632125854,0.054128583520650864,1.5785878896713257,0.00022251332120504233,3.2660221334765938
2110,0,0.4996488988399506,-0.06706688553094864,3.3615825176239014,0.018254997208714485,6.856586278653612
2111,1,0.8782524466514587,-0.06230918318033218,0.0,-2.111184116415643e-09,-0.4966164619442733
2112,2,1.2706618309020996,0.010912704281508923,6.415755748748778,0.0007787856739014388,13.194358933205699
2113,3,0.6450905799865723,0.000477137858979404,1.238215088844299,-0.015061634592711926,2.47050133581255
2114,4,3.020867347717285,0.10579877346754074,3.7389621734619136,0.010138335637748241,7.798445112564984
2115,5,0.7968841195106506,0.06912150979042052,0.0,-1.5736004721489394e-09,-0.39138903568370964
2116,6,1.6880948543548584,0.06827059388160706,2.054508209228516,-0.014172683469951153,4.220208374892964
2117,7,0.10545465350151062,-0.07614647597074509,0.0,8.586282795874922e-09,-0.08420414190885483
2118,8,2.9690179871977307e-05,-0.04097054898738861,4.435599327087402,0.003270837478339672,8.917945380304374
2119,9,0.9895736575126648,-0.026659252122044563,2.3399581909179688,0.012267899699509144,4.884236221219979
2120,0,3.3750345706939697,0.1016526222229004,1.4918665885925293,0.3034532964229584,1.9595697152556157
2121,1,6.280012166826053e-05,-0.06497009843587875,0.0,1.114866563511896e-06,-0.03289473422017752
2122,2,3.7163176536560063,0.06591144949197769,0.0,0.5519712567329407,-1.257490774287897
2123,3,7.155012607574463,0.1832168698310852,0.0,0.0297459289431572,-2.027820166163877
2124,4,5.7843895774567507e-05,0.01536289509385824,0.0,-9.245842989002995e-07,-0.0028262725145574296
2125,5,6.028397560119629,-0.08832839131355286,0.0,0.009104798547923565,-1.8924697874223484
2126,6,3.862560272216797,-0.06279845535755157,0.8854551911354065,0.0466044545173645,0.2953643578597728
2127,7,2.454994201660156,0.016707872971892357,1.7483936548233032,-0.011941539123654366,3.0090767536677565
2128,8,3.833974123001098,-0.005667002871632576,0.11805251240730286,-0.1287011206150055,-1.124772778785258
2129,9,8.771370887756348,0.12257544696331026,5.160547733306885,-0.2454762756824493,8.488735487063726
2130,0,0.0,-0.04061717167496681,1.0200431346893308,7.257870311150327e-05,1.9347520904505955
2131,1,0.0,-0.014873912557959557,0.14910216629505155,0.0,0.2126000794198583
2132,2,0.9960784316062928,0.05280664190649986,1.3440773487091064,0.0005751905264332889,2.704997480499978
2133,3,0.7490196228027344,-0.02143111266195774,0.0,0.0007524196989834309,-0.41189563525475414
2134,4,0.0,0.004372664727270603,0.6882988214492798,0.0015700884396210313,1.2430955256317175
2135,5,0.0,8.76493941177614e-05,1.1363768577575684,-0.0009339790558442472,2.210492634890126
2136,6,0.0,0.0588981881737709,1.1444733142852783,0.0,2.261674578283347
2137,7,0.7333333492279053,0.04050280153751373,0.5590249300003052,0.0007493877783417702,0.831395262596654
2138,8,0.7686274647712708,-0.003806771244853735,0.4589430093765259,-0.00015760866517666727,0.5468270566095325
2139,9,0.0,0.04480204731225968,0.3910371363162993,0.0,0.6596920076100266
2140,0,0.2579338252544403,-0.050235092639923096,3.168424367904663,0.00933314487338066,6.425009189867506
2141,1,0.3394444286823273,0.08469904214143753,1.0105699300765991,-0.005425706971436739,2.003387308734305
2142,2,1.7951013433048498e-05,-0.04387488961219788,0.728536069393158,-0.0010109327267855406,1.3016003146767616
2143,3,1.6689145923010074e-05,0.0018360238755121827,0.0,-1.5655997609442809e-09,-0.007985570166698274
2144,4,0.5976433753967285,0.061680585145950324,3.154489755630493,-0.011063137091696262,6.533425062310462
2145,5,2.136861562728882,-0.060521990060806274,4.19871997833252,0.0029207279440015554,8.827363280689015
2146,6,2.344115972518921,-0.02587719634175301,0.0,-7.862499984412352e-09,-0.9573063206511969
2147,7,2.2968158721923833,0.030288763344287876,2.4799704551696777,0.010279695503413677,4.973599489997415
2148,8,0.085323266685009,0.1027052104473114,5.0146355628967285,-0.00015190847625490278,10.179364573721791
2149,9,1.667419195175171,0.021489964798092842,0.0,3.482984567426684e-09,-0.7426022164085332
2150,0,3.690660715103149,-0.03340139612555504,0.0,-7.092736353797591e-08,-1.3011456914611308
2151,1,4.135631752433255e-05,-0.03986188024282456,0.0,0.03092584945261478,-0.023672972385789835
2152,2,0.5719835162162781,-0.14485004544258118,1.0951011180877686,0.11136327683925627,2.0413160421976855
2153,3,0.8382950425148009,0.153031587600708,0.0,-0.14227300882339478,-0.3618506376868954
2154,4,7.195313082775101e-05,-0.018693361431360245,0.0,-4.1920383608839984e-08,-0.015819142997155294
2155,5,1.1626543998718262,0.1304308921098709,0.8303033709526062,-0.05536394566297531,1.4007945195132612
2156,6,5.190948009490967,0.04591676965355873,0.8303033709526062,0.027861392125487328,-0.1454003868149776
2157,7,3.474965810775757,-0.16846215724945068,0.0,-3.038525520082658e-08,-1.3128626503269463
2158,8,2.351505279541016,0.04429197683930397,1.981544017791748,-0.009507753886282444,3.6843733886877694
2159,9,5.066591739654541,0.01707148179411888,0.0,-0.20371419191360474,-1.6093863030055575
2160,0,0.0,0.010776341892778872,1.7931023836135864,-5.5262626119656495e-05,3.5993771985465406
2161,1,0.9960784316062928,0.0134640671312809,0.5588036179542542,-0.00011831059237010777,0.7063938104638866
2162,2,0.0,0.07024966180324554,0.0,0.0006059997249394655,0.018984441901100615
2163,3,0.0,0.01227595005184412,1.0274369716644287,-0.0015282281674444675,1.9818813185773643
2164,4,0.47843137383461,0.01909586787223816,0.2302399426698685,0.00045559904538095,0.17543491176968695
2165,5,0.6745098233222961,0.03795335441827774,2.281327247619629,-0.00045597890857607126,4.759898716328191
2166,6,0.9960784316062928,-0.03146237879991532,0.5782325267791748,-0.0016588118160143495,0.7226754509862147
2167,7,0.0,0.007488052826374768,1.5489752292633057,7.020488556008786e-05,3.0890354660211825
2168,8,0.0,-0.005313583184033632,0.21477369964122767,-0.0009422291768714787,0.32421694316116034
2169,9,0.0,0.02824704721570015,3.1551220417022705,0.0,6.3839004016390035
2170,0,0.717494785785675,0.034311093389987946,5.452127456665039,-0.005005832295864821,11.157115697860718
2171,1,1.0225962796539534e-05,0.03939679265022278,2.0840718746185303,-0.003438411979004741,4.2159699914502164
2172,2,9.343562851427125e-06,0.08679024130105972,2.9450020790100098,0.003934194799512625,5.992781634424247
2173,3,1.6924395561218262,0.04484754055738449,2.61384391784668,0.006194101646542549,5.518736122869978
2174,4,1.9019687897525728e-05,-0.015267434529960155,3.084217071533203,-0.0042519071139395246,6.21578279429791
2175,5,7.907221515779382e-06,-0.0018458175472915173,0.5993099212646484,0.013608443550765514,1.0501916087141223
2176,6,1.4653851985931396,0.03831089287996292,4.55408239364624,0.002116644056513905,9.509757771211511
2177,7,0.8176537752151489,0.095181904733181,1.9014778137207031,0.013493141159415243,4.014871534179239
2178,8,0.21786117553710935,-0.04075697436928749,0.0,2.11334083566328e-09,-0.12503959295139008
2179,9,1.0716493129730225,-0.05444852635264397,0.0,-8.386173699914679e-11,-0.5775731889640584
2180,0,2.475512742996216,-0.0991382971405983,0.0,-4.817228500542114e-07,-1.0280631115550505
2181,1,2.644690175657161e-05,0.1497737467288971,1.3662244081497192,-6.140636799045751e-08,2.7858449407652315
2182,2,0.9046029448509216,-0.031832121312618256,0.0,0.00019728948245756328,-0.49544582830961137
2183,3,2.7937862873077397,-0.09981747716665268,0.0,0.044802121818065636,-1.1102196234917523
2184,4,2.7844164371490483,-0.1695232093334198,0.0,0.026868339627981186,-1.14026843186687
